"Plot Title: 20881753"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20881753, SEN S/N: 20881753)","Intensity, lum/ft² (LGR S/N: 20881753, SEN S/N: 20881753)","Coupler Detached (LGR S/N: 20881753)","Coupler Attached (LGR S/N: 20881753)","Host Connected (LGR S/N: 20881753)","Stopped (LGR S/N: 20881753)","End Of File (LGR S/N: 20881753)"
57,07/02/21 08:07:06  PM,22.429,15.0,,,,,
58,07/02/21 09:07:06  PM,22.621,15.0,,,,,
59,07/02/21 10:07:06  PM,22.525,15.0,,,,,
60,07/02/21 11:07:06  PM,22.525,14.0,,,,,
61,07/03/21 12:07:06  AM,22.525,14.0,,,,,
62,07/03/21 01:07:06  AM,22.621,13.0,,,,,
63,07/03/21 02:07:06  AM,22.621,15.0,,,,,
64,07/03/21 03:07:06  AM,22.621,14.0,,,,,
65,07/03/21 04:07:06  AM,22.525,14.0,,,,,
66,07/03/21 05:07:06  AM,22.621,14.0,,,,,
67,07/03/21 06:07:06  AM,22.621,14.0,,,,,
68,07/03/21 07:07:06  AM,22.621,14.0,,,,,
69,07/03/21 08:07:06  AM,22.525,16.0,,,,,
70,07/03/21 09:07:06  AM,22.429,15.0,,,,,
71,07/03/21 10:07:06  AM,22.525,17.0,,,,,
72,07/03/21 11:07:06  AM,22.525,16.0,,,,,
73,07/03/21 12:07:06  PM,22.525,19.0,,,,,
74,07/03/21 01:07:06  PM,22.429,17.0,,,,,
75,07/03/21 02:07:06  PM,22.525,17.0,,,,,
76,07/03/21 03:07:06  PM,22.621,16.0,,,,,
77,07/03/21 04:07:06  PM,22.621,16.0,,,,,
78,07/03/21 05:07:06  PM,22.429,15.0,,,,,
79,07/03/21 06:07:06  PM,22.429,15.0,,,,,
80,07/03/21 07:07:06  PM,22.429,15.0,,,,,
81,07/03/21 08:07:06  PM,22.525,14.0,,,,,
82,07/03/21 09:07:06  PM,22.621,14.0,,,,,
83,07/03/21 10:07:06  PM,22.525,14.0,,,,,
84,07/03/21 11:07:06  PM,22.621,15.0,,,,,
85,07/04/21 12:07:06  AM,22.525,14.0,,,,,
86,07/04/21 01:07:06  AM,22.525,14.0,,,,,
87,07/04/21 02:07:06  AM,22.621,15.0,,,,,
88,07/04/21 03:07:06  AM,22.621,14.0,,,,,
89,07/04/21 04:07:06  AM,22.621,14.0,,,,,
90,07/04/21 05:07:06  AM,22.525,14.0,,,,,
91,07/04/21 06:07:06  AM,22.621,15.0,,,,,
92,07/04/21 07:07:06  AM,22.525,15.0,,,,,
93,07/04/21 08:07:06  AM,22.525,15.0,,,,,
94,07/04/21 09:07:06  AM,22.621,15.0,,,,,
95,07/04/21 10:07:06  AM,22.525,15.0,,,,,
96,07/04/21 11:07:06  AM,22.429,16.0,,,,,
97,07/04/21 12:07:06  PM,22.429,18.0,,,,,
98,07/04/21 01:07:06  PM,22.621,16.0,,,,,
99,07/04/21 02:07:06  PM,22.429,17.0,,,,,
100,07/04/21 03:07:06  PM,22.429,16.0,,,,,
101,07/04/21 04:07:06  PM,22.333,15.0,,,,,
102,07/04/21 05:07:06  PM,21.760,15.0,,,,,
103,07/04/21 06:07:06  PM,21.664,15.0,,,,,
104,07/04/21 07:07:06  PM,21.473,15.0,,,,,
105,07/04/21 08:07:06  PM,22.717,14.0,,,,,
106,07/04/21 09:07:06  PM,22.621,15.0,,,,,
107,07/04/21 10:07:06  PM,22.621,15.0,,,,,
108,07/04/21 11:07:06  PM,22.717,14.0,,,,,
109,07/05/21 12:07:06  AM,22.621,14.0,,,,,
110,07/05/21 01:07:06  AM,22.621,14.0,,,,,
111,07/05/21 02:07:06  AM,22.621,14.0,,,,,
112,07/05/21 03:07:06  AM,22.525,14.0,,,,,
113,07/05/21 04:07:06  AM,22.621,15.0,,,,,
114,07/05/21 05:07:06  AM,22.621,14.0,,,,,
115,07/05/21 06:07:06  AM,22.621,14.0,,,,,
116,07/05/21 07:07:06  AM,22.717,14.0,,,,,
117,07/05/21 08:07:06  AM,22.525,16.0,,,,,
118,07/05/21 09:07:06  AM,22.525,16.0,,,,,
119,07/05/21 10:07:06  AM,22.717,16.0,,,,,
120,07/05/21 11:07:06  AM,22.717,17.0,,,,,
121,07/05/21 12:07:06  PM,22.525,17.0,,,,,
122,07/05/21 01:07:06  PM,22.525,16.0,,,,,
123,07/05/21 02:07:06  PM,22.046,16.0,,,,,
124,07/05/21 03:07:06  PM,22.046,15.0,,,,,
125,07/05/21 04:07:06  PM,21.855,13.0,,,,,
126,07/05/21 05:07:06  PM,21.760,13.0,,,,,
127,07/05/21 06:07:06  PM,21.569,11.0,,,,,
128,07/05/21 07:07:06  PM,21.473,12.0,,,,,
129,07/05/21 08:07:06  PM,22.621,11.0,,,,,
130,07/05/21 09:07:06  PM,22.525,12.0,,,,,
131,07/05/21 10:07:06  PM,22.621,11.0,,,,,
132,07/05/21 11:07:06  PM,22.525,11.0,,,,,
133,07/06/21 12:07:06  AM,22.621,12.0,,,,,
134,07/06/21 01:07:06  AM,22.621,12.0,,,,,
135,07/06/21 02:07:06  AM,22.621,11.0,,,,,
136,07/06/21 03:07:06  AM,22.621,12.0,,,,,
137,07/06/21 04:07:06  AM,22.429,11.0,,,,,
138,07/06/21 05:07:06  AM,22.621,12.0,,,,,
139,07/06/21 06:07:06  AM,22.717,11.0,,,,,
140,07/06/21 07:07:06  AM,22.525,13.0,,,,,
141,07/06/21 08:07:06  AM,22.429,12.0,,,,,
142,07/06/21 09:07:06  AM,22.621,14.0,,,,,
143,07/06/21 10:07:06  AM,22.525,15.0,,,,,
144,07/06/21 11:07:06  AM,22.429,16.0,,,,,
145,07/06/21 12:07:06  PM,22.525,16.0,,,,,
146,07/06/21 01:07:06  PM,22.142,15.0,,,,,
147,07/06/21 02:07:06  PM,22.046,15.0,,,,,
148,07/06/21 03:07:06  PM,21.855,15.0,,,,,
149,07/06/21 04:07:06  PM,21.760,13.0,,,,,
150,07/06/21 05:07:06  PM,21.760,13.0,,,,,
151,07/06/21 06:07:06  PM,21.664,12.0,,,,,
152,07/06/21 07:07:06  PM,21.664,12.0,,,,,
153,07/06/21 08:07:06  PM,21.473,13.0,,,,,
154,07/06/21 09:07:06  PM,22.717,11.0,,,,,
155,07/06/21 10:07:06  PM,22.621,11.0,,,,,
156,07/06/21 11:07:06  PM,22.621,11.0,,,,,
157,07/07/21 12:07:06  AM,22.525,11.0,,,,,
158,07/07/21 01:07:06  AM,22.525,12.0,,,,,
159,07/07/21 02:07:06  AM,22.621,12.0,,,,,
160,07/07/21 03:07:06  AM,22.717,12.0,,,,,
161,07/07/21 04:07:06  AM,22.525,12.0,,,,,
162,07/07/21 05:07:06  AM,22.621,12.0,,,,,
163,07/07/21 06:07:06  AM,22.621,11.0,,,,,
164,07/07/21 07:07:06  AM,22.525,12.0,,,,,
165,07/07/21 08:07:06  AM,22.621,12.0,,,,,
166,07/07/21 09:07:06  AM,22.717,12.0,,,,,
167,07/07/21 10:07:06  AM,22.717,14.0,,,,,
168,07/07/21 11:07:06  AM,22.525,12.0,,,,,
169,07/07/21 12:07:06  PM,22.621,11.0,,,,,
170,07/07/21 01:07:06  PM,22.621,12.0,,,,,
171,07/07/21 02:07:06  PM,22.621,13.0,,,,,
172,07/07/21 03:07:06  PM,22.717,12.0,,,,,
173,07/07/21 04:07:06  PM,22.717,12.0,,,,,
174,07/07/21 05:07:06  PM,22.717,13.0,,,,,
175,07/07/21 06:07:06  PM,22.717,13.0,,,,,
176,07/07/21 07:07:06  PM,22.621,13.0,,,,,
177,07/07/21 08:07:06  PM,22.621,12.0,,,,,
178,07/07/21 09:07:06  PM,22.717,12.0,,,,,
179,07/07/21 10:07:06  PM,22.717,12.0,,,,,
180,07/07/21 11:07:06  PM,22.717,12.0,,,,,
181,07/08/21 12:07:06  AM,22.717,12.0,,,,,
182,07/08/21 01:07:06  AM,22.621,11.0,,,,,
183,07/08/21 02:07:06  AM,22.621,12.0,,,,,
184,07/08/21 03:07:06  AM,22.621,11.0,,,,,
185,07/08/21 04:07:06  AM,22.717,11.0,,,,,
186,07/08/21 05:07:06  AM,22.717,12.0,,,,,
187,07/08/21 06:07:06  AM,22.717,11.0,,,,,
188,07/08/21 07:07:06  AM,22.621,12.0,,,,,
189,07/08/21 08:07:06  AM,22.621,12.0,,,,,
190,07/08/21 09:07:06  AM,22.621,12.0,,,,,
191,07/08/21 10:07:06  AM,22.621,12.0,,,,,
192,07/08/21 11:07:06  AM,22.717,11.0,,,,,
193,07/08/21 12:07:06  PM,22.717,12.0,,,,,
194,07/08/21 01:07:06  PM,22.621,12.0,,,,,
195,07/08/21 02:07:06  PM,22.621,13.0,,,,,
196,07/08/21 03:07:06  PM,22.717,12.0,,,,,
197,07/08/21 04:07:06  PM,22.717,11.0,,,,,
198,07/08/21 05:07:06  PM,22.717,13.0,,,,,
199,07/08/21 06:07:06  PM,22.621,12.0,,,,,
200,07/08/21 07:07:06  PM,22.621,13.0,,,,,
201,07/08/21 08:07:06  PM,22.621,11.0,,,,,
202,07/08/21 09:07:06  PM,22.717,11.0,,,,,
203,07/08/21 10:07:06  PM,22.717,12.0,,,,,
204,07/08/21 11:07:06  PM,22.717,11.0,,,,,
205,07/09/21 12:07:06  AM,22.621,11.0,,,,,
206,07/09/21 01:07:06  AM,22.621,12.0,,,,,
207,07/09/21 02:07:06  AM,22.621,11.0,,,,,
208,07/09/21 03:07:06  AM,22.717,12.0,,,,,
209,07/09/21 04:07:06  AM,22.717,11.0,,,,,
210,07/09/21 05:07:06  AM,22.717,11.0,,,,,
211,07/09/21 06:07:06  AM,22.621,11.0,,,,,
212,07/09/21 07:07:06  AM,22.621,12.0,,,,,
213,07/09/21 08:07:06  AM,22.621,11.0,,,,,
214,07/09/21 09:07:06  AM,22.717,12.0,,,,,
215,07/09/21 10:07:06  AM,22.717,12.0,,,,,
216,07/09/21 11:07:06  AM,22.621,12.0,,,,,
217,07/09/21 12:07:06  PM,22.621,13.0,,,,,
218,07/09/21 01:07:06  PM,22.621,12.0,,,,,
219,07/09/21 02:07:06  PM,22.621,13.0,,,,,
220,07/09/21 03:07:06  PM,22.717,12.0,,,,,
221,07/09/21 04:07:06  PM,22.717,12.0,,,,,
222,07/09/21 05:07:06  PM,22.717,11.0,,,,,
223,07/09/21 06:07:06  PM,22.621,11.0,,,,,
224,07/09/21 07:07:06  PM,22.621,12.0,,,,,
225,07/09/21 08:07:06  PM,22.621,12.0,,,,,
226,07/09/21 09:07:06  PM,22.717,12.0,,,,,
227,07/09/21 10:07:06  PM,22.621,11.0,,,,,
228,07/09/21 11:07:06  PM,22.621,12.0,,,,,
229,07/10/21 12:07:06  AM,22.621,12.0,,,,,
230,07/10/21 01:07:06  AM,22.717,12.0,,,,,
231,07/10/21 02:07:06  AM,22.717,11.0,,,,,
232,07/10/21 03:07:06  AM,22.621,11.0,,,,,
233,07/10/21 04:07:06  AM,22.717,11.0,,,,,
234,07/10/21 05:07:06  AM,22.717,12.0,,,,,
235,07/10/21 06:07:06  AM,22.812,12.0,,,,,
236,07/10/21 07:07:06  AM,22.717,13.0,,,,,
237,07/10/21 08:07:06  AM,22.621,13.0,,,,,
238,07/10/21 09:07:06  AM,22.621,15.0,,,,,
239,07/10/21 10:07:06  AM,22.621,12.0,,,,,
240,07/10/21 11:07:06  AM,22.525,17.0,,,,,
241,07/10/21 12:07:06  PM,22.621,16.0,,,,,
242,07/10/21 01:07:06  PM,22.621,13.0,,,,,
243,07/10/21 02:07:06  PM,22.621,13.0,,,,,
244,07/10/21 03:07:06  PM,22.525,14.0,,,,,
245,07/10/21 04:07:06  PM,22.525,13.0,,,,,
246,07/10/21 05:07:06  PM,21.855,12.0,,,,,
247,07/10/21 06:07:06  PM,21.569,12.0,,,,,
248,07/10/21 07:07:06  PM,21.473,13.0,,,,,
249,07/10/21 08:07:06  PM,21.855,11.0,,,,,
250,07/10/21 09:07:06  PM,22.621,11.0,,,,,
251,07/10/21 10:07:06  PM,22.621,12.0,,,,,
252,07/10/21 11:07:06  PM,22.525,11.0,,,,,
253,07/11/21 12:07:06  AM,22.525,11.0,,,,,
254,07/11/21 01:07:06  AM,22.621,11.0,,,,,
255,07/11/21 02:07:06  AM,22.525,11.0,,,,,
256,07/11/21 03:07:06  AM,22.525,12.0,,,,,
257,07/11/21 04:07:06  AM,22.525,11.0,,,,,
258,07/11/21 05:07:06  AM,22.621,11.0,,,,,
259,07/11/21 06:07:06  AM,22.621,12.0,,,,,
260,07/11/21 07:07:06  AM,22.621,11.0,,,,,
261,07/11/21 08:07:06  AM,22.525,12.0,,,,,
262,07/11/21 09:07:06  AM,22.621,12.0,,,,,
263,07/11/21 10:07:06  AM,22.621,12.0,,,,,
264,07/11/21 11:07:06  AM,22.717,13.0,,,,,
265,07/11/21 12:07:06  PM,22.717,12.0,,,,,
266,07/11/21 01:07:06  PM,22.621,12.0,,,,,
267,07/11/21 02:07:06  PM,22.621,13.0,,,,,
268,07/11/21 03:07:06  PM,22.621,13.0,,,,,
269,07/11/21 04:07:06  PM,22.525,13.0,,,,,
270,07/11/21 05:07:06  PM,22.621,12.0,,,,,
271,07/11/21 06:07:06  PM,22.621,12.0,,,,,
272,07/11/21 07:07:06  PM,22.717,12.0,,,,,
273,07/11/21 08:07:06  PM,22.621,12.0,,,,,
274,07/11/21 09:07:06  PM,22.621,11.0,,,,,
275,07/11/21 10:07:06  PM,22.621,12.0,,,,,
276,07/11/21 11:07:06  PM,22.621,11.0,,,,,
277,07/12/21 12:07:06  AM,22.621,12.0,,,,,
278,07/12/21 01:07:06  AM,22.717,11.0,,,,,
279,07/12/21 02:07:06  AM,22.621,11.0,,,,,
280,07/12/21 03:07:06  AM,22.621,11.0,,,,,
281,07/12/21 04:07:06  AM,22.621,12.0,,,,,
282,07/12/21 05:07:06  AM,22.717,11.0,,,,,
283,07/12/21 06:07:06  AM,22.717,12.0,,,,,
284,07/12/21 07:07:06  AM,22.717,11.0,,,,,
285,07/12/21 08:07:06  AM,22.621,13.0,,,,,
286,07/12/21 09:07:06  AM,22.621,13.0,,,,,
287,07/12/21 10:07:06  AM,22.717,14.0,,,,,
288,07/12/21 11:07:06  AM,22.717,12.0,,,,,
289,07/12/21 12:07:06  PM,22.621,14.0,,,,,
290,07/12/21 01:07:06  PM,22.525,12.0,,,,,
291,07/12/21 02:07:06  PM,22.525,13.0,,,,,
292,07/12/21 03:07:06  PM,22.621,13.0,,,,,
293,07/12/21 04:07:06  PM,22.621,13.0,,,,,
294,07/12/21 05:07:06  PM,22.621,13.0,,,,,
295,07/12/21 06:07:06  PM,22.525,12.0,,,,,
296,07/12/21 07:07:06  PM,22.525,12.0,,,,,
297,07/12/21 08:07:06  PM,22.525,11.0,,,,,
298,07/12/21 09:07:06  PM,22.621,11.0,,,,,
299,07/12/21 10:07:06  PM,22.621,11.0,,,,,
300,07/12/21 11:07:06  PM,22.525,11.0,,,,,
301,07/13/21 12:07:06  AM,22.621,11.0,,,,,
302,07/13/21 01:07:06  AM,22.621,12.0,,,,,
303,07/13/21 02:07:06  AM,22.621,11.0,,,,,
304,07/13/21 03:07:06  AM,22.717,11.0,,,,,
305,07/13/21 04:07:06  AM,22.717,12.0,,,,,
306,07/13/21 05:07:06  AM,22.621,11.0,,,,,
307,07/13/21 06:07:06  AM,22.717,11.0,,,,,
308,07/13/21 07:07:06  AM,22.717,12.0,,,,,
309,07/13/21 08:07:06  AM,22.717,11.0,,,,,
310,07/13/21 09:07:06  AM,22.717,12.0,,,,,
311,07/13/21 10:07:06  AM,22.717,12.0,,,,,
312,07/13/21 11:07:06  AM,22.717,15.0,,,,,
313,07/13/21 12:07:06  PM,22.621,13.0,,,,,
314,07/13/21 01:07:06  PM,22.621,14.0,,,,,
315,07/13/21 02:07:06  PM,22.525,13.0,,,,,
316,07/13/21 03:07:06  PM,21.951,13.0,,,,,
317,07/13/21 04:07:06  PM,22.429,13.0,,,,,
318,07/13/21 05:07:06  PM,22.621,13.0,,,,,
319,07/13/21 06:07:06  PM,22.429,12.0,,,,,
320,07/13/21 07:07:06  PM,22.621,12.0,,,,,
321,07/13/21 08:07:06  PM,22.621,12.0,,,,,
322,07/13/21 09:07:06  PM,22.621,12.0,,,,,
323,07/13/21 10:07:06  PM,22.621,12.0,,,,,
324,07/13/21 11:07:06  PM,22.525,11.0,,,,,
325,07/14/21 12:07:06  AM,22.621,12.0,,,,,
326,07/14/21 01:07:06  AM,22.621,12.0,,,,,
327,07/14/21 02:07:06  AM,22.525,11.0,,,,,
328,07/14/21 03:07:06  AM,22.621,11.0,,,,,
329,07/14/21 04:07:06  AM,22.621,12.0,,,,,
330,07/14/21 05:07:06  AM,22.621,12.0,,,,,
331,07/14/21 06:07:06  AM,22.621,12.0,,,,,
332,07/14/21 07:07:06  AM,22.525,12.0,,,,,
333,07/14/21 08:07:06  AM,22.621,13.0,,,,,
334,07/14/21 09:07:06  AM,22.525,14.0,,,,,
335,07/14/21 10:07:06  AM,22.621,15.0,,,,,
336,07/14/21 11:07:06  AM,22.621,16.0,,,,,
337,07/14/21 12:07:06  PM,22.621,13.0,,,,,
338,07/14/21 01:07:06  PM,22.525,16.0,,,,,
339,07/14/21 02:07:06  PM,21.951,14.0,,,,,
340,07/14/21 03:07:06  PM,21.951,13.0,,,,,
341,07/14/21 04:07:06  PM,21.855,12.0,,,,,
342,07/14/21 05:07:06  PM,21.760,13.0,,,,,
343,07/14/21 06:07:06  PM,21.569,12.0,,,,,
344,07/14/21 07:07:06  PM,21.473,12.0,,,,,
345,07/14/21 08:07:06  PM,22.717,12.0,,,,,
346,07/14/21 09:07:06  PM,22.812,12.0,,,,,
347,07/14/21 10:07:06  PM,22.621,11.0,,,,,
348,07/14/21 11:07:06  PM,22.621,12.0,,,,,
349,07/15/21 12:07:06  AM,22.621,11.0,,,,,
350,07/15/21 01:07:06  AM,22.525,12.0,,,,,
351,07/15/21 02:07:06  AM,22.621,11.0,,,,,
352,07/15/21 03:07:06  AM,22.621,12.0,,,,,
353,07/15/21 04:07:06  AM,22.717,11.0,,,,,
354,07/15/21 05:07:06  AM,22.717,12.0,,,,,
355,07/15/21 06:07:06  AM,22.717,11.0,,,,,
356,07/15/21 07:07:06  AM,22.621,12.0,,,,,
357,07/15/21 08:07:06  AM,22.621,13.0,,,,,
358,07/15/21 09:07:06  AM,22.621,13.0,,,,,
359,07/15/21 10:07:06  AM,22.621,14.0,,,,,
360,07/15/21 11:07:06  AM,22.717,13.0,,,,,
361,07/15/21 12:07:06  PM,22.525,14.0,,,,,
362,07/15/21 01:07:06  PM,22.429,22.0,,,,,
363,07/15/21 01:08:07  PM,,,,Logged,,,
364,07/15/21 01:08:10  PM,,,Logged,,,,
365,07/15/21 01:08:11  PM,,,,Logged,,,
366,07/15/21 01:08:18  PM,,,Logged,,,,
367,07/15/21 01:09:30  PM,,,,Logged,Logged,,
368,07/15/21 01:09:37  PM,,,,,,Logged,Logged
