"Plot Title: 20881753"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20881753, SEN S/N: 20881753)","Intensity, lum/ft² (LGR S/N: 20881753, SEN S/N: 20881753)","Coupler Detached (LGR S/N: 20881753)","Coupler Attached (LGR S/N: 20881753)","Host Connected (LGR S/N: 20881753)","Stopped (LGR S/N: 20881753)","End Of File (LGR S/N: 20881753)"
106,10/17/21 08:54:28  PM,21.664,0.0,,,,,
107,10/17/21 09:54:28  PM,21.760,0.0,,,,,
108,10/17/21 10:54:28  PM,21.760,0.0,,,,,
109,10/17/21 11:54:28  PM,21.760,0.0,,,,,
110,10/18/21 12:54:28  AM,21.664,0.0,,,,,
111,10/18/21 01:54:28  AM,21.664,0.0,,,,,
112,10/18/21 02:54:28  AM,21.760,0.0,,,,,
113,10/18/21 03:54:28  AM,21.760,0.0,,,,,
114,10/18/21 04:54:28  AM,21.760,0.0,,,,,
115,10/18/21 05:54:28  AM,21.664,0.0,,,,,
116,10/18/21 06:54:28  AM,21.664,0.0,,,,,
117,10/18/21 07:54:28  AM,21.664,1.0,,,,,
118,10/18/21 08:54:28  AM,21.760,1.0,,,,,
119,10/18/21 09:54:28  AM,21.760,6.0,,,,,
120,10/18/21 10:54:28  AM,22.333,13.0,,,,,
121,10/18/21 11:54:28  AM,21.855,6.0,,,,,
122,10/18/21 12:54:28  PM,21.760,4.0,,,,,
123,10/18/21 01:54:28  PM,21.760,4.0,,,,,
124,10/18/21 02:54:28  PM,21.760,1.0,,,,,
125,10/18/21 03:54:28  PM,21.760,1.0,,,,,
126,10/18/21 04:54:28  PM,21.760,2.0,,,,,
127,10/18/21 05:54:28  PM,21.664,0.0,,,,,
128,10/18/21 06:54:28  PM,21.664,0.0,,,,,
129,10/18/21 07:54:28  PM,21.664,0.0,,,,,
130,10/18/21 08:54:28  PM,21.664,0.0,,,,,
131,10/18/21 09:54:28  PM,21.664,0.0,,,,,
132,10/18/21 10:54:28  PM,21.664,0.0,,,,,
133,10/18/21 11:54:28  PM,21.664,0.0,,,,,
134,10/19/21 12:54:28  AM,21.664,0.0,,,,,
135,10/19/21 01:54:28  AM,21.664,0.0,,,,,
136,10/19/21 02:54:28  AM,21.569,0.0,,,,,
137,10/19/21 03:54:28  AM,21.569,0.0,,,,,
138,10/19/21 04:54:28  AM,21.664,0.0,,,,,
139,10/19/21 05:54:28  AM,21.569,0.0,,,,,
140,10/19/21 06:54:28  AM,21.664,0.0,,,,,
141,10/19/21 07:54:28  AM,21.664,0.0,,,,,
142,10/19/21 08:54:28  AM,21.664,3.0,,,,,
143,10/19/21 09:54:28  AM,21.951,42.0,,,,,
144,10/19/21 10:54:28  AM,23.196,18.0,,,,,
145,10/19/21 11:54:28  AM,21.855,3.0,,,,,
146,10/19/21 12:54:28  PM,21.569,2.0,,,,,
147,10/19/21 01:54:28  PM,21.569,1.0,,,,,
148,10/19/21 02:54:28  PM,21.664,1.0,,,,,
149,10/19/21 03:54:28  PM,21.664,0.0,,,,,
150,10/19/21 04:54:28  PM,21.664,0.0,,,,,
151,10/19/21 05:54:28  PM,21.569,0.0,,,,,
152,10/19/21 06:54:28  PM,21.664,0.0,,,,,
153,10/19/21 07:54:28  PM,21.569,0.0,,,,,
154,10/19/21 08:54:28  PM,21.664,0.0,,,,,
155,10/19/21 09:54:28  PM,21.664,0.0,,,,,
156,10/19/21 10:54:28  PM,21.760,0.0,,,,,
157,10/19/21 11:54:28  PM,21.664,0.0,,,,,
158,10/20/21 12:54:28  AM,21.664,0.0,,,,,
159,10/20/21 01:54:28  AM,21.664,0.0,,,,,
160,10/20/21 02:54:28  AM,21.760,0.0,,,,,
161,10/20/21 03:54:28  AM,21.760,0.0,,,,,
162,10/20/21 04:54:28  AM,21.760,0.0,,,,,
163,10/20/21 05:54:28  AM,21.664,0.0,,,,,
164,10/20/21 06:54:28  AM,21.664,0.0,,,,,
165,10/20/21 07:54:28  AM,21.664,0.0,,,,,
166,10/20/21 08:54:28  AM,21.760,1.0,,,,,
167,10/20/21 09:54:28  AM,21.760,3.0,,,,,
168,10/20/21 10:54:28  AM,22.429,5.0,,,,,
169,10/20/21 11:54:28  AM,21.664,3.0,,,,,
170,10/20/21 12:54:28  PM,21.664,0.0,,,,,
171,10/20/21 01:54:28  PM,21.664,1.0,,,,,
172,10/20/21 02:54:28  PM,21.664,1.0,,,,,
173,10/20/21 03:54:28  PM,21.664,1.0,,,,,
174,10/20/21 04:54:28  PM,21.664,0.0,,,,,
175,10/20/21 05:54:28  PM,21.664,0.0,,,,,
176,10/20/21 06:54:28  PM,21.664,0.0,,,,,
177,10/20/21 07:54:28  PM,21.664,0.0,,,,,
178,10/20/21 08:54:28  PM,21.664,0.0,,,,,
179,10/20/21 09:54:28  PM,21.664,0.0,,,,,
180,10/20/21 10:54:28  PM,21.760,0.0,,,,,
181,10/20/21 11:54:28  PM,21.664,0.0,,,,,
182,10/21/21 12:54:28  AM,21.664,0.0,,,,,
183,10/21/21 01:54:28  AM,21.760,0.0,,,,,
184,10/21/21 02:54:28  AM,21.760,0.0,,,,,
185,10/21/21 03:54:28  AM,21.760,0.0,,,,,
186,10/21/21 04:54:28  AM,21.855,0.0,,,,,
187,10/21/21 05:54:28  AM,21.855,0.0,,,,,
188,10/21/21 06:54:28  AM,21.760,0.0,,,,,
189,10/21/21 07:54:28  AM,21.855,0.0,,,,,
190,10/21/21 08:54:28  AM,21.760,0.0,,,,,
191,10/21/21 09:54:28  AM,21.855,0.0,,,,,
192,10/21/21 10:54:28  AM,21.855,0.0,,,,,
193,10/21/21 11:54:28  AM,21.664,0.0,,,,,
194,10/21/21 12:54:28  PM,21.760,1.0,,,,,
195,10/21/21 01:54:28  PM,21.664,2.0,,,,,
196,10/21/21 02:54:28  PM,21.760,1.0,,,,,
197,10/21/21 03:54:28  PM,21.760,0.0,,,,,
198,10/21/21 04:54:28  PM,21.760,0.0,,,,,
199,10/21/21 05:54:28  PM,21.760,0.0,,,,,
200,10/21/21 06:54:28  PM,21.760,0.0,,,,,
201,10/21/21 07:54:28  PM,21.760,0.0,,,,,
202,10/21/21 08:54:28  PM,21.760,0.0,,,,,
203,10/21/21 09:54:28  PM,21.855,0.0,,,,,
204,10/21/21 10:54:28  PM,21.855,0.0,,,,,
205,10/21/21 11:54:28  PM,21.760,0.0,,,,,
206,10/22/21 12:54:28  AM,21.760,0.0,,,,,
207,10/22/21 01:54:28  AM,21.760,0.0,,,,,
208,10/22/21 02:54:28  AM,21.760,0.0,,,,,
209,10/22/21 03:54:28  AM,21.760,0.0,,,,,
210,10/22/21 04:54:28  AM,21.664,0.0,,,,,
211,10/22/21 05:54:28  AM,21.664,0.0,,,,,
212,10/22/21 06:54:28  AM,21.760,0.0,,,,,
213,10/22/21 07:54:28  AM,21.760,0.0,,,,,
214,10/22/21 08:54:28  AM,21.760,1.0,,,,,
215,10/22/21 09:54:28  AM,21.760,1.0,,,,,
216,10/22/21 10:54:28  AM,21.760,5.0,,,,,
217,10/22/21 11:54:28  AM,21.760,1.0,,,,,
218,10/22/21 12:54:28  PM,21.760,4.0,,,,,
219,10/22/21 01:54:28  PM,21.664,2.0,,,,,
220,10/22/21 02:54:28  PM,21.760,1.0,,,,,
221,10/22/21 03:54:28  PM,21.664,1.0,,,,,
222,10/22/21 04:54:28  PM,21.664,0.0,,,,,
223,10/22/21 05:54:28  PM,21.664,0.0,,,,,
224,10/22/21 06:54:28  PM,21.664,0.0,,,,,
225,10/22/21 07:54:28  PM,21.664,0.0,,,,,
226,10/22/21 08:54:28  PM,21.664,0.0,,,,,
227,10/22/21 09:54:28  PM,21.664,0.0,,,,,
228,10/22/21 10:54:28  PM,21.664,0.0,,,,,
229,10/22/21 11:54:28  PM,21.664,0.0,,,,,
230,10/23/21 12:54:28  AM,21.664,0.0,,,,,
231,10/23/21 01:54:28  AM,21.760,0.0,,,,,
232,10/23/21 02:54:28  AM,21.664,0.0,,,,,
233,10/23/21 03:54:28  AM,21.664,0.0,,,,,
234,10/23/21 04:54:28  AM,21.664,0.0,,,,,
235,10/23/21 05:54:28  AM,21.664,0.0,,,,,
236,10/23/21 06:54:28  AM,21.664,0.0,,,,,
237,10/23/21 07:54:28  AM,21.664,0.0,,,,,
238,10/23/21 08:54:28  AM,21.760,1.0,,,,,
239,10/23/21 09:54:28  AM,21.760,1.0,,,,,
240,10/23/21 10:54:28  AM,22.333,10.0,,,,,
241,10/23/21 11:54:28  AM,21.760,2.0,,,,,
242,10/23/21 12:54:28  PM,21.760,3.0,,,,,
243,10/23/21 01:54:28  PM,21.760,2.0,,,,,
244,10/23/21 02:54:28  PM,21.664,1.0,,,,,
245,10/23/21 03:54:28  PM,21.664,1.0,,,,,
246,10/23/21 04:54:28  PM,21.664,0.0,,,,,
247,10/23/21 05:54:28  PM,21.664,0.0,,,,,
248,10/23/21 06:54:28  PM,21.664,0.0,,,,,
249,10/23/21 07:54:28  PM,21.664,0.0,,,,,
250,10/23/21 08:54:28  PM,21.760,0.0,,,,,
251,10/23/21 09:54:28  PM,21.664,0.0,,,,,
252,10/23/21 10:54:28  PM,21.664,0.0,,,,,
253,10/23/21 11:54:28  PM,21.664,0.0,,,,,
254,10/24/21 12:54:28  AM,21.760,0.0,,,,,
255,10/24/21 01:54:28  AM,21.760,0.0,,,,,
256,10/24/21 02:54:28  AM,21.664,0.0,,,,,
257,10/24/21 03:54:28  AM,21.664,0.0,,,,,
258,10/24/21 04:54:28  AM,21.664,0.0,,,,,
259,10/24/21 05:54:28  AM,21.664,0.0,,,,,
260,10/24/21 06:54:28  AM,21.664,0.0,,,,,
261,10/24/21 07:54:28  AM,21.664,0.0,,,,,
262,10/24/21 08:54:28  AM,21.760,4.0,,,,,
263,10/24/21 09:54:28  AM,22.046,40.0,,,,,
264,10/24/21 10:54:28  AM,23.100,11.0,,,,,
265,10/24/21 11:54:28  AM,21.760,3.0,,,,,
266,10/24/21 12:54:28  PM,21.760,2.0,,,,,
267,10/24/21 01:54:28  PM,21.760,2.0,,,,,
268,10/24/21 02:54:28  PM,21.760,1.0,,,,,
269,10/24/21 03:54:28  PM,21.760,1.0,,,,,
270,10/24/21 04:54:28  PM,21.760,1.0,,,,,
271,10/24/21 05:54:28  PM,21.760,0.0,,,,,
272,10/24/21 06:54:28  PM,21.760,0.0,,,,,
273,10/24/21 07:54:28  PM,21.664,0.0,,,,,
274,10/24/21 08:54:28  PM,21.760,0.0,,,,,
275,10/24/21 09:54:28  PM,21.760,0.0,,,,,
276,10/24/21 10:54:28  PM,21.664,0.0,,,,,
277,10/24/21 11:54:28  PM,21.760,0.0,,,,,
278,10/25/21 12:54:28  AM,21.760,0.0,,,,,
279,10/25/21 01:54:28  AM,21.760,0.0,,,,,
280,10/25/21 02:54:28  AM,21.760,0.0,,,,,
281,10/25/21 03:54:28  AM,21.760,0.0,,,,,
282,10/25/21 04:54:28  AM,21.760,0.0,,,,,
283,10/25/21 05:54:28  AM,21.760,0.0,,,,,
284,10/25/21 06:54:28  AM,21.760,0.0,,,,,
285,10/25/21 07:54:28  AM,21.664,0.0,,,,,
286,10/25/21 08:54:28  AM,21.664,0.0,,,,,
287,10/25/21 09:54:28  AM,21.760,0.0,,,,,
288,10/25/21 10:54:28  AM,21.664,0.0,,,,,
289,10/25/21 11:54:28  AM,21.760,0.0,,,,,
290,10/25/21 12:54:28  PM,21.664,0.0,,,,,
291,10/25/21 01:54:28  PM,21.760,0.0,,,,,
292,10/25/21 02:54:28  PM,21.664,0.0,,,,,
293,10/25/21 03:54:28  PM,21.760,0.0,,,,,
294,10/25/21 04:54:28  PM,21.760,0.0,,,,,
295,10/25/21 05:54:28  PM,21.760,0.0,,,,,
296,10/25/21 06:54:28  PM,21.760,0.0,,,,,
297,10/25/21 07:54:28  PM,21.760,0.0,,,,,
298,10/25/21 08:54:28  PM,21.664,0.0,,,,,
299,10/25/21 09:54:28  PM,21.760,0.0,,,,,
300,10/25/21 10:54:28  PM,21.760,0.0,,,,,
301,10/25/21 11:54:28  PM,21.760,0.0,,,,,
302,10/26/21 12:54:28  AM,21.760,0.0,,,,,
303,10/26/21 01:54:28  AM,21.760,0.0,,,,,
304,10/26/21 02:54:28  AM,21.664,0.0,,,,,
305,10/26/21 03:54:28  AM,21.664,0.0,,,,,
306,10/26/21 04:54:28  AM,21.760,0.0,,,,,
307,10/26/21 05:54:28  AM,21.664,0.0,,,,,
308,10/26/21 06:54:28  AM,21.664,0.0,,,,,
309,10/26/21 07:54:28  AM,21.664,0.0,,,,,
310,10/26/21 08:54:28  AM,21.664,2.0,,,,,
311,10/26/21 09:54:28  AM,21.664,0.0,,,,,
312,10/26/21 10:54:28  AM,21.664,0.0,,,,,
313,10/26/21 11:54:28  AM,21.760,1.0,,,,,
314,10/26/21 12:54:28  PM,21.760,1.0,,,,,
315,10/26/21 01:54:28  PM,21.664,1.0,,,,,
316,10/26/21 02:54:28  PM,21.760,1.0,,,,,
317,10/26/21 03:54:28  PM,21.760,1.0,,,,,
318,10/26/21 04:54:28  PM,21.760,0.0,,,,,
319,10/26/21 05:54:28  PM,21.760,0.0,,,,,
320,10/26/21 06:54:28  PM,21.760,0.0,,,,,
321,10/26/21 07:54:28  PM,21.760,0.0,,,,,
322,10/26/21 08:54:28  PM,21.664,0.0,,,,,
323,10/26/21 09:54:28  PM,21.664,0.0,,,,,
324,10/26/21 10:54:28  PM,21.760,0.0,,,,,
325,10/26/21 11:54:28  PM,21.760,0.0,,,,,
326,10/27/21 12:54:28  AM,21.760,0.0,,,,,
327,10/27/21 01:54:28  AM,21.760,0.0,,,,,
328,10/27/21 02:54:28  AM,21.760,0.0,,,,,
329,10/27/21 03:54:28  AM,21.664,0.0,,,,,
330,10/27/21 04:54:28  AM,21.760,0.0,,,,,
331,10/27/21 05:54:28  AM,21.760,0.0,,,,,
332,10/27/21 06:54:28  AM,21.760,0.0,,,,,
333,10/27/21 07:54:28  AM,21.664,0.0,,,,,
334,10/27/21 08:54:28  AM,21.760,5.0,,,,,
335,10/27/21 09:54:28  AM,21.951,36.0,,,,,
336,10/27/21 10:54:28  AM,23.100,8.0,,,,,
337,10/27/21 11:54:28  AM,21.760,3.0,,,,,
338,10/27/21 12:54:28  PM,21.760,2.0,,,,,
339,10/27/21 01:54:28  PM,21.855,1.0,,,,,
340,10/27/21 02:54:28  PM,21.760,1.0,,,,,
341,10/27/21 03:54:28  PM,21.760,0.0,,,,,
342,10/27/21 04:54:28  PM,21.760,0.0,,,,,
343,10/27/21 05:54:28  PM,21.760,0.0,,,,,
344,10/27/21 06:54:28  PM,21.760,0.0,,,,,
345,10/27/21 07:54:28  PM,21.760,0.0,,,,,
346,10/27/21 08:54:28  PM,21.760,0.0,,,,,
347,10/27/21 09:54:28  PM,21.760,0.0,,,,,
348,10/27/21 10:54:28  PM,21.760,0.0,,,,,
349,10/27/21 11:54:28  PM,21.760,0.0,,,,,
350,10/28/21 12:54:28  AM,21.760,0.0,,,,,
351,10/28/21 01:54:28  AM,21.760,0.0,,,,,
352,10/28/21 02:54:28  AM,21.760,0.0,,,,,
353,10/28/21 03:54:28  AM,21.760,0.0,,,,,
354,10/28/21 04:54:28  AM,21.760,0.0,,,,,
355,10/28/21 05:54:28  AM,21.760,0.0,,,,,
356,10/28/21 06:54:28  AM,21.760,0.0,,,,,
357,10/28/21 07:54:28  AM,21.760,0.0,,,,,
358,10/28/21 08:54:28  AM,21.760,3.0,,,,,
359,10/28/21 09:54:28  AM,22.046,6.0,,,,,
360,10/28/21 10:54:28  AM,21.855,3.0,,,,,
361,10/28/21 11:54:28  AM,21.760,2.0,,,,,
362,10/28/21 12:54:28  PM,21.760,2.0,,,,,
363,10/28/21 01:54:28  PM,21.760,1.0,,,,,
364,10/28/21 02:54:28  PM,21.760,1.0,,,,,
365,10/28/21 03:54:28  PM,21.760,1.0,,,,,
366,10/28/21 04:54:28  PM,21.760,0.0,,,,,
367,10/28/21 05:54:28  PM,21.760,0.0,,,,,
368,10/28/21 06:54:28  PM,21.760,0.0,,,,,
369,10/28/21 07:54:28  PM,21.760,0.0,,,,,
370,10/28/21 08:54:28  PM,21.760,0.0,,,,,
371,10/28/21 09:54:28  PM,21.760,0.0,,,,,
372,10/28/21 10:54:28  PM,21.760,0.0,,,,,
373,10/28/21 11:54:28  PM,21.760,0.0,,,,,
374,10/29/21 12:54:28  AM,21.760,0.0,,,,,
375,10/29/21 01:54:28  AM,21.664,0.0,,,,,
376,10/29/21 02:54:28  AM,21.760,0.0,,,,,
377,10/29/21 03:54:28  AM,21.760,0.0,,,,,
378,10/29/21 04:54:28  AM,21.664,0.0,,,,,
379,10/29/21 05:54:28  AM,21.760,0.0,,,,,
380,10/29/21 06:54:28  AM,21.760,0.0,,,,,
381,10/29/21 07:54:28  AM,21.760,0.0,,,,,
382,10/29/21 08:54:28  AM,21.760,0.0,,,,,
383,10/29/21 09:54:28  AM,21.760,0.0,,,,,
384,10/29/21 10:54:28  AM,21.855,6.0,,,,,
385,10/29/21 11:54:28  AM,21.760,1.0,,,,,
386,10/29/21 12:54:28  PM,21.855,2.0,,,,,
387,10/29/21 01:54:28  PM,21.760,2.0,,,,,
388,10/29/21 02:54:28  PM,21.760,3.0,,,,,
389,10/29/21 03:54:28  PM,22.812,5.0,,,,,
390,10/29/21 04:48:45  PM,,,,Logged,Logged,,
391,10/29/21 04:48:58  PM,,,,,,Logged,Logged
